cell_id,czi,series_id,cell_seg_id,condition,cell_type,structure,scope,minipipeline
20181107_R02-Scene-04-P23-B03_seg_0_cid_3,20181107_R02.czi,3,3,DMSO,cardiomyocyte,CBX1,ZSD,no
20181107_R02-Scene-04-P23-B03_seg_0_cid_4,20181107_R02.czi,3,4,DMSO,cardiomyocyte,CBX1,ZSD,no
20181107_R02-Scene-05-P22-B03_seg_0_cid_1,20181107_R02.czi,4,1,DMSO,cardiomyocyte,CBX1,ZSD,no
20181107_R02-Scene-05-P22-B03_seg_0_cid_2,20181107_R02.czi,4,2,DMSO,cardiomyocyte,CBX1,ZSD,no
20181107_R02-Scene-05-P22-B03_seg_0_cid_3,20181107_R02.czi,4,3,DMSO,cardiomyocyte,CBX1,ZSD,no
20181107_R02-Scene-05-P22-B03_seg_0_cid_4,20181107_R02.czi,4,4,DMSO,cardiomyocyte,CBX1,ZSD,no
20181107_R02-Scene-06-P27-B03_seg_0_cid_1,20181107_R02.czi,5,1,DMSO,cardiomyocyte,CBX1,ZSD,no
20181107_R02-Scene-06-P27-B03_seg_0_cid_2,20181107_R02.czi,5,2,DMSO,cardiomyocyte,CBX1,ZSD,no
20181107_R02-Scene-06-P27-B03_seg_0_cid_3,20181107_R02.czi,5,3,DMSO,cardiomyocyte,CBX1,ZSD,no
20181107_R02-Scene-07-P21-B03_seg_0_cid_1,20181107_R02.czi,6,1,DMSO,cardiomyocyte,CBX1,ZSD,no
20181107_R02-Scene-07-P21-B03_seg_0_cid_2,20181107_R02.czi,6,2,DMSO,cardiomyocyte,CBX1,ZSD,no
20181107_R02-Scene-07-P21-B03_seg_0_cid_3,20181107_R02.czi,6,3,DMSO,cardiomyocyte,CBX1,ZSD,no
20181107_R02-Scene-08-P28-B03_seg_0_cid_1,20181107_R02.czi,7,1,DMSO,cardiomyocyte,CBX1,ZSD,no
20181107_R02-Scene-09-P29-B03_seg_0_cid_1,20181107_R02.czi,8,1,DMSO,cardiomyocyte,CBX1,ZSD,no
20181107_R02-Scene-09-P29-B03_seg_0_cid_2,20181107_R02.czi,8,2,DMSO,cardiomyocyte,CBX1,ZSD,no
20181107_R02-Scene-10-P35-B03_seg_0_cid_1,20181107_R02.czi,9,1,DMSO,cardiomyocyte,CBX1,ZSD,no
20181107_R02-Scene-10-P35-B03_seg_0_cid_2,20181107_R02.czi,9,2,DMSO,cardiomyocyte,CBX1,ZSD,no
20181107_R02-Scene-11-P31-B03_seg_0_cid_1,20181107_R02.czi,10,1,DMSO,cardiomyocyte,CBX1,ZSD,no
20181107_R02-Scene-11-P31-B03_seg_0_cid_2,20181107_R02.czi,10,2,DMSO,cardiomyocyte,CBX1,ZSD,no
20181107_R02-Scene-11-P31-B03_seg_0_cid_3,20181107_R02.czi,10,3,DMSO,cardiomyocyte,CBX1,ZSD,no
20181107_R02-Scene-11-P31-B03_seg_0_cid_4,20181107_R02.czi,10,4,DMSO,cardiomyocyte,CBX1,ZSD,no
20181107_R02-Scene-12-P32-B03_seg_0_cid_1,20181107_R02.czi,11,1,DMSO,cardiomyocyte,CBX1,ZSD,no
20181107_R02-Scene-12-P32-B03_seg_0_cid_2,20181107_R02.czi,11,2,DMSO,cardiomyocyte,CBX1,ZSD,no
20181107_R02-Scene-12-P32-B03_seg_0_cid_3,20181107_R02.czi,11,3,DMSO,cardiomyocyte,CBX1,ZSD,no
20181107_R02-Scene-12-P32-B03_seg_0_cid_4,20181107_R02.czi,11,4,DMSO,cardiomyocyte,CBX1,ZSD,no
20181107_R02-Scene-13-P34-B03_seg_0_cid_1,20181107_R02.czi,12,1,DMSO,cardiomyocyte,CBX1,ZSD,no
20181107_R02-Scene-13-P34-B03_seg_0_cid_2,20181107_R02.czi,12,2,DMSO,cardiomyocyte,CBX1,ZSD,no
20181107_R02-Scene-13-P34-B03_seg_0_cid_3,20181107_R02.czi,12,3,DMSO,cardiomyocyte,CBX1,ZSD,no
20181107_R02-Scene-14-P33-B03_seg_0_cid_1,20181107_R02.czi,13,1,DMSO,cardiomyocyte,CBX1,ZSD,no
20181107_R02-Scene-14-P33-B03_seg_0_cid_2,20181107_R02.czi,13,2,DMSO,cardiomyocyte,CBX1,ZSD,no
20181107_R02-Scene-14-P33-B03_seg_0_cid_3,20181107_R02.czi,13,3,DMSO,cardiomyocyte,CBX1,ZSD,no
20181107_R03-Scene-01-P45-C02_seg_0_cid_1,20181107_R03.czi,0,1,none,cardiomyocyte,CBX1,ZSD,no
20181107_R03-Scene-01-P45-C02_seg_0_cid_2,20181107_R03.czi,0,2,none,cardiomyocyte,CBX1,ZSD,no
20181107_R03-Scene-01-P45-C02_seg_0_cid_3,20181107_R03.czi,0,3,none,cardiomyocyte,CBX1,ZSD,no
20181107_R03-Scene-01-P45-C02_seg_0_cid_4,20181107_R03.czi,0,4,none,cardiomyocyte,CBX1,ZSD,no
20181107_R03-Scene-02-P44-C02_seg_0_cid_1,20181107_R03.czi,1,1,none,cardiomyocyte,CBX1,ZSD,no
20181107_R03-Scene-02-P44-C02_seg_0_cid_2,20181107_R03.czi,1,2,none,cardiomyocyte,CBX1,ZSD,no
20181107_R03-Scene-02-P44-C02_seg_0_cid_3,20181107_R03.czi,1,3,none,cardiomyocyte,CBX1,ZSD,no
20181107_R03-Scene-02-P44-C02_seg_0_cid_4,20181107_R03.czi,1,4,none,cardiomyocyte,CBX1,ZSD,no
20181107_R03-Scene-03-P43-C02_seg_0_cid_1,20181107_R03.czi,2,1,none,cardiomyocyte,CBX1,ZSD,no
20181107_R03-Scene-03-P43-C02_seg_0_cid_2,20181107_R03.czi,2,2,none,cardiomyocyte,CBX1,ZSD,no
20181107_R03-Scene-03-P43-C02_seg_0_cid_3,20181107_R03.czi,2,3,none,cardiomyocyte,CBX1,ZSD,no
20181107_R03-Scene-04-P47-C02_seg_0_cid_1,20181107_R03.czi,3,1,none,cardiomyocyte,CBX1,ZSD,no
20181107_R03-Scene-05-P41-C02_seg_0_cid_1,20181107_R03.czi,4,1,none,cardiomyocyte,CBX1,ZSD,no
20181107_R03-Scene-05-P41-C02_seg_0_cid_2,20181107_R03.czi,4,2,none,cardiomyocyte,CBX1,ZSD,no
20181107_R03-Scene-06-P40-C02_seg_0_cid_1,20181107_R03.czi,5,1,none,cardiomyocyte,CBX1,ZSD,no
20181107_R03-Scene-06-P40-C02_seg_0_cid_2,20181107_R03.czi,5,2,none,cardiomyocyte,CBX1,ZSD,no
20181107_R03-Scene-07-P50-C02_seg_0_cid_1,20181107_R03.czi,6,1,none,cardiomyocyte,CBX1,ZSD,no
20181107_R03-Scene-07-P50-C02_seg_0_cid_2,20181107_R03.czi,6,2,none,cardiomyocyte,CBX1,ZSD,no
20181107_R03-Scene-07-P50-C02_seg_0_cid_3,20181107_R03.czi,6,3,none,cardiomyocyte,CBX1,ZSD,no
20181107_R03-Scene-07-P50-C02_seg_0_cid_4,20181107_R03.czi,6,4,none,cardiomyocyte,CBX1,ZSD,no
20181107_R03-Scene-08-P36-C02_seg_0_cid_1,20181107_R03.czi,7,1,none,cardiomyocyte,CBX1,ZSD,no
20181107_R03-Scene-08-P36-C02_seg_0_cid_2,20181107_R03.czi,7,2,none,cardiomyocyte,CBX1,ZSD,no
20181107_R03-Scene-08-P36-C02_seg_0_cid_3,20181107_R03.czi,7,3,none,cardiomyocyte,CBX1,ZSD,no
20181107_R03-Scene-08-P36-C02_seg_0_cid_4,20181107_R03.czi,7,4,none,cardiomyocyte,CBX1,ZSD,no
20181107_R03-Scene-08-P36-C02_seg_0_cid_5,20181107_R03.czi,7,5,none,cardiomyocyte,CBX1,ZSD,no
20181107_R03-Scene-09-P37-C02_seg_0_cid_1,20181107_R03.czi,8,1,none,cardiomyocyte,CBX1,ZSD,no
20181107_R03-Scene-09-P37-C02_seg_0_cid_2,20181107_R03.czi,8,2,none,cardiomyocyte,CBX1,ZSD,no
20181107_R03-Scene-09-P37-C02_seg_0_cid_3,20181107_R03.czi,8,3,none,cardiomyocyte,CBX1,ZSD,no
20181107_R03-Scene-10-P39-C02_seg_0_cid_1,20181107_R03.czi,9,1,none,cardiomyocyte,CBX1,ZSD,no
